TimeStamp,Distance Over Ground(m),Lat (deg),Lon (deg)
2022-03-09 10:05:00,73,28.48054,-17.96914
2022-03-09 10:02:00,32,28.4789,-18.004279999999994
2022-03-09 10:00:00,79,28.48091,-17.96855
2022-03-09 09:57:00,33,28.47893,-18.00453
2022-03-09 09:55:00,72,28.48132,-17.96794
2022-03-09 09:52:00,25,28.479,-18.00481
2022-03-09 09:50:00,72,28.48166,-17.96735
2022-03-09 09:47:00,24,28.47904,-18.005
2022-03-09 09:45:00,68,28.48201,-17.966739999999994
2022-03-09 09:42:00,25,28.47913,-18.00515
2022-03-09 09:40:00,85,28.48231,-17.966160000000006
2022-03-09 09:37:00,32,28.47921,-18.00532
2022-03-09 09:35:00,102,28.48267,-17.96545
2022-03-09 09:32:00,23,28.47938,-18.00558
2022-03-09 09:30:00,130,28.48322000000001,-17.9646
2022-03-09 09:27:00,24,28.47946,-18.005770000000005
2022-03-09 09:25:00,109,28.48388,-17.96361
2022-03-09 09:22:00,22,28.47956,-18.0059
2022-03-09 09:20:00,116,28.48451,-17.96271
2022-03-09 09:17:00,21,28.47952,-18.00599
2022-03-09 09:15:00,119,28.485090000000003,-17.96177
2022-03-09 09:12:00,20,28.47952,-18.00604
2022-03-09 09:10:00,122,28.48578,-17.960829999999994
2022-03-09 09:07:00,19,28.47946,-18.00606
2022-03-09 09:05:00,130,28.48642000000001,-17.95985
2022-03-09 09:01:00,20,28.4794,-18.00609
2022-03-09 09:00:00,133,28.48709,-17.958779999999994
2022-03-09 08:56:00,17,28.47943,-18.00611
2022-03-09 08:55:00,134,28.48778,-17.95766
2022-03-09 08:51:00,18,28.47939,-18.00607
2022-03-09 08:50:00,141,28.48846,-17.95655
2022-03-09 08:46:00,20,28.4794,-18.00601
2022-03-09 08:45:00,131,28.48921,-17.95542
2022-03-09 08:42:00,20,28.47941,-18.00599
2022-03-09 08:40:00,148,28.49007000000001,-17.95439
2022-03-09 08:36:00,21,28.47941,-18.00594
2022-03-09 08:35:00,130,28.49094,-17.9533
2022-03-09 08:31:00,29,28.47942,-18.00584
2022-03-09 08:30:00,144,28.49175,-17.952289999999994
2022-03-09 08:26:00,25,28.47943,-18.005760000000006
2022-03-09 08:25:00,135,28.49263,-17.95134
2022-03-09 08:21:00,23,28.47939,-18.0056
2022-03-09 08:20:00,149,28.49364000000001,-17.95041
2022-03-09 08:16:00,21,28.4793,-18.005489999999995
2022-03-09 08:15:00,141,28.49467000000001,-17.949460000000006
2022-03-09 08:11:00,29,28.4792,-18.00536
2022-03-09 08:10:00,136,28.49563,-17.948529999999995
2022-03-09 08:06:00,30,28.47904,-18.00521
2022-03-09 08:05:00,138,28.4966,-17.947689999999994
2022-03-09 08:01:00,27,28.4789,-18.00505
2022-03-09 08:00:00,124,28.49761,-17.94691
2022-03-09 07:56:00,31,28.47878,-18.00486
2022-03-09 07:55:00,119,28.49857,-17.946260000000006
2022-03-09 07:51:00,35,28.47862000000001,-18.00464
2022-03-09 07:50:00,116,28.49951,-17.94566
2022-03-09 07:46:00,36,28.47842,-18.00442
2022-03-09 07:45:00,112,28.50042,-17.9451
2022-03-09 07:41:00,35,28.47823,-18.004189999999994
2022-03-09 07:40:00,108,28.50131,-17.944570000000006
2022-03-09 07:36:00,37,28.47806,-18.0039
2022-03-09 07:35:00,113,28.50215,-17.94406
2022-03-09 07:31:00,38,28.47783,-18.00365
2022-03-09 07:30:00,106,28.50302000000001,-17.9435
2022-03-09 07:26:00,35,28.47762,-18.003410000000006
2022-03-09 07:25:00,110,28.50387000000001,-17.94302
2022-03-09 07:21:00,39,28.47742,-18.00315
2022-03-09 07:20:00,113,28.50475,-17.9425
2022-03-09 07:16:00,41,28.47721,-18.002879999999994
2022-03-09 07:15:00,119,28.50563,-17.94194
2022-03-09 07:11:00,37,28.47697,-18.00258
2022-03-09 07:10:00,125,28.50656,-17.941370000000006
2022-03-09 07:06:00,41,28.47678,-18.00231
2022-03-09 07:05:00,126,28.50754,-17.94079
2022-03-09 07:01:00,40,28.47656,-18.00202
2022-03-09 07:00:00,132,28.508540000000004,-17.94023
2022-03-09 06:56:00,38,28.47633,-18.00173
2022-03-09 06:55:00,128,28.5096,-17.93967
2022-03-09 06:51:00,35,28.4761,-18.0015
2022-03-09 06:50:00,134,28.51068,-17.93919
2022-03-09 06:46:00,31,28.47588,-18.0013
2022-03-09 06:45:00,128,28.51177,-17.9386
2022-03-09 06:41:00,33,28.47566,-18.001260000000006
2022-03-09 06:40:00,120,28.5128,-17.93808
2022-03-09 06:36:00,35,28.47542,-18.001260000000006
2022-03-09 06:35:00,126,28.51376,-17.9375
2022-03-09 06:31:00,37,28.47512,-18.00121
2022-03-09 06:30:00,127,28.51481,-17.93702
2022-03-09 06:26:00,34,28.474840000000004,-18.00122
2022-03-09 06:25:00,134,28.51589,-17.93654
2022-03-09 06:21:00,29,28.47458,-18.00127
2022-03-09 06:20:00,131,28.517,-17.93617
2022-03-09 06:16:00,36,28.474390000000003,-18.00139
2022-03-09 06:15:00,129,28.51812,-17.935760000000005
2022-03-09 06:11:00,37,28.47413,-18.00142
2022-03-09 06:10:00,126,28.51922,-17.935370000000006
2022-03-09 06:06:00,35,28.4738,-18.00147
2022-03-09 06:05:00,126,28.5203,-17.935010000000005
2022-03-09 06:01:00,39,28.47352,-18.00157
2022-03-09 06:00:00,128,28.52138,-17.93463
2022-03-09 05:56:00,38,28.47325,-18.00178
2022-03-09 05:55:00,119,28.52248,-17.93431
2022-03-09 05:51:00,34,28.47297,-18.0019
2022-03-09 05:50:00,124,28.5235,-17.93404
2022-03-09 05:46:00,36,28.47271,-18.001910000000006
2022-03-09 05:45:00,117,28.52462,-17.93386
2022-03-09 05:41:00,40,28.47242,-18.001929999999994
2022-03-09 05:40:00,115,28.5257,-17.933729999999994
2022-03-09 05:36:00,33,28.47213,-18.00197
2022-03-09 05:35:00,116,28.52673,-17.93362
2022-03-09 05:31:00,30,28.47191,-18.00202
2022-03-09 05:30:00,114,28.52776,-17.93358
2022-03-09 05:26:00,33,28.471740000000004,-18.00208
2022-03-09 05:25:00,118,28.52878,-17.933529999999994
2022-03-09 05:21:00,29,28.47152,-18.00218
2022-03-09 05:20:00,113,28.529840000000004,-17.9335
2022-03-09 05:16:00,33,28.471290000000003,-18.002229999999994
2022-03-09 05:15:00,120,28.53085,-17.933429999999994
2022-03-09 05:11:00,35,28.47101,-18.00222
2022-03-09 05:10:00,118,28.53192,-17.933329999999994
2022-03-09 05:06:00,34,28.47072,-18.00222
2022-03-09 05:05:00,114,28.53297,-17.93318
2022-03-09 05:01:00,37,28.47047,-18.00216
2022-03-09 05:00:00,119,28.53398,-17.93294
2022-03-09 04:56:00,30,28.47017,-18.00208
2022-03-09 04:55:00,118,28.53502000000001,-17.932679999999994
2022-03-09 04:51:00,28,28.46995,-18.00197
2022-03-09 04:50:00,113,28.536040000000003,-17.93245
2022-03-09 04:46:00,30,28.4697,-18.001920000000005
2022-03-09 04:45:00,107,28.53703,-17.93228
2022-03-09 04:41:00,21,28.46953,-18.00195
2022-03-09 04:40:00,116,28.53798,-17.93214
2022-03-09 04:36:00,25,28.46941,-18.00196
2022-03-09 04:35:00,114,28.53899,-17.932010000000005
2022-03-09 04:31:00,35,28.46924000000001,-18.001910000000006
2022-03-09 04:30:00,109,28.54001,-17.931929999999994
2022-03-09 04:26:00,28,28.46907,-18.00178
2022-03-09 04:25:00,106,28.54098,-17.9319
2022-03-09 04:21:00,28,28.46885,-18.00176
2022-03-09 04:20:00,108,28.54196,-17.93187
2022-03-09 04:16:00,26,28.46866,-18.00178
2022-03-09 04:15:00,118,28.54291,-17.9318
2022-03-09 04:11:00,27,28.46849000000001,-18.001829999999995
2022-03-09 04:10:00,113,28.54396,-17.93169
2022-03-09 04:06:00,34,28.46837,-18.00195
2022-03-09 04:05:00,107,28.54499,-17.93158
2022-03-09 04:01:00,32,28.46843,-18.00218
2022-03-09 04:00:00,107,28.54592,-17.931420000000006
2022-03-09 03:56:00,29,28.4686,-18.00243
2022-03-09 03:55:00,112,28.54686,-17.93125
2022-03-09 03:51:00,22,28.46854,-18.00241
2022-03-09 03:50:00,111,28.54784,-17.931070000000005
2022-03-09 03:46:00,30,28.46851,-18.00244
2022-03-09 03:45:00,106,28.54883,-17.930970000000006
2022-03-09 03:41:00,32,28.46857,-18.00263
2022-03-09 03:40:00,110,28.54975,-17.930870000000006
2022-03-09 03:36:00,21,28.46869,-18.0029
2022-03-09 03:35:00,114,28.55073,-17.93084
2022-03-09 03:31:00,25,28.46875,-18.002979999999994
2022-03-09 03:30:00,111,28.55174,-17.93093
2022-03-09 03:26:00,33,28.46881,-18.00316
2022-03-09 03:25:00,102,28.55273,-17.93101
2022-03-09 03:21:00,18,28.46876,-18.00336
2022-03-09 03:20:00,98,28.55365,-17.93096
2022-03-09 03:16:00,25,28.46881,-18.003439999999994
2022-03-09 03:15:00,95,28.55452,-17.93105
2022-03-09 03:11:00,25,28.46878,-18.003420000000006
2022-03-09 03:10:00,89,28.55537,-17.9311
2022-03-09 03:06:00,15,28.4688,-18.0033
2022-03-09 03:05:00,86,28.55617,-17.93124
2022-03-09 03:01:00,21,28.46877000000001,-18.003339999999994
2022-03-09 03:00:00,84,28.55691,-17.9314
2022-03-09 02:56:00,21,28.46869,-18.00328
2022-03-09 02:55:00,88,28.55766,-17.93148
2022-03-09 02:51:00,20,28.46863,-18.00325
2022-03-09 02:50:00,93,28.55843,-17.93165
2022-03-09 02:46:00,21,28.46866,-18.003320000000006
2022-03-09 02:45:00,102,28.55925,-17.93184
2022-03-09 02:41:00,23,28.46858,-18.00326
2022-03-09 02:40:00,94,28.56012,-17.93211
2022-03-09 02:36:00,17,28.46855,-18.00319
2022-03-09 02:35:00,82,28.56092,-17.932370000000006
2022-03-09 02:31:00,19,28.46856,-18.00317
2022-03-09 02:30:00,84,28.56162,-17.93252
2022-03-09 02:26:00,34,28.4686,-18.00315
2022-03-09 02:25:00,101,28.56239,-17.93273
2022-03-09 02:21:00,43,28.46853,-18.002879999999994
2022-03-09 02:20:00,104,28.56326,-17.93299
2022-03-09 02:16:00,44,28.46849000000001,-18.0025
2022-03-09 02:15:00,95,28.56413,-17.933220000000006
2022-03-09 02:11:00,40,28.46842,-18.00207
2022-03-09 02:10:00,98,28.565,-17.933429999999994
2022-03-09 02:06:00,41,28.46843,-18.001720000000006
2022-03-09 02:05:00,93,28.56584,-17.933670000000006
2022-03-09 02:01:00,40,28.46841,-18.00135
2022-03-09 02:00:00,99,28.56668,-17.93382
2022-03-09 01:56:00,40,28.46841,-18.00096
2022-03-09 01:55:00,99,28.56755,-17.9339
2022-03-09 01:51:00,47,28.46846,-18.00059
2022-03-09 01:50:00,107,28.56843,-17.934060000000006
2022-03-09 01:46:00,55,28.46846,-18.00015
2022-03-09 01:45:00,107,28.56938,-17.934179999999994
2022-03-09 01:41:00,58,28.46851,-17.99961
2022-03-09 01:40:00,112,28.57035,-17.93434
2022-03-09 01:36:00,84,28.46856,-17.999029999999994
2022-03-09 01:35:00,48,28.57136,-17.93444
2022-03-09 01:33:00,48,28.57178,-17.93445
2022-03-09 01:31:00,85,28.46862,-17.9982
2022-03-09 01:29:00,46,28.57268,-17.93441
2022-03-09 01:27:00,48,28.573090000000004,-17.93441
2022-03-09 01:26:00,87,28.46871,-17.9974
2022-03-09 01:25:00,50,28.57352,-17.93444
2022-03-09 01:23:00,48,28.57396,-17.934520000000006
2022-03-09 01:21:00,75,28.46871,-17.996570000000006
2022-03-09 01:19:00,48,28.57482000000001,-17.93458
2022-03-09 01:17:00,47,28.57525,-17.9346
2022-03-09 01:16:00,84,28.46875,-17.995820000000005
2022-03-09 01:15:00,45,28.57566,-17.93466
2022-03-09 01:13:00,45,28.57607,-17.934720000000006
2022-03-09 01:11:00,80,28.46885,-17.994979999999995
2022-03-09 01:09:00,43,28.57687,-17.93479
2022-03-09 01:07:00,44,28.57725,-17.934820000000006
2022-03-09 01:06:00,86,28.46887000000001,-17.99415
2022-03-09 01:05:00,45,28.57763,-17.93489
2022-03-09 01:03:00,47,28.57801,-17.93502
2022-03-09 01:01:00,61,28.46889,-17.99331
2022-03-08 12:56:00,55,28.65012,-17.98945
2022-03-08 12:51:00,48,28.65003,-17.99
2022-03-08 12:46:00,48,28.64991,-17.99044
2022-03-08 12:41:00,47,28.64975,-17.99087
2022-03-08 12:36:00,45,28.64963,-17.991310000000006
2022-03-08 12:31:00,46,28.64956,-17.99174
2022-03-08 12:26:00,47,28.649490000000004,-17.99219
2022-03-08 12:21:00,50,28.64937,-17.992639999999994
2022-03-08 12:16:00,56,28.6492,-17.99308
2022-03-08 12:11:00,51,28.64901,-17.9936
2022-03-08 12:06:00,56,28.6488,-17.99407
2022-03-08 12:01:00,46,28.6486,-17.99457
2022-03-08 11:58:00,42,28.59018,-17.94132
2022-03-08 11:56:00,42,28.59053,-17.9415
2022-03-08 11:54:00,44,28.59087,-17.94171
2022-03-08 11:52:00,43,28.59121,-17.94194
2022-03-08 11:51:00,36,28.64832,-17.99539
2022-03-08 11:50:00,46,28.59153,-17.94218
2022-03-08 11:48:00,48,28.59189000000001,-17.942420000000006
2022-03-08 11:46:00,44,28.592240000000004,-17.94266
2022-03-08 11:44:00,47,28.59257,-17.94296
2022-03-08 11:42:00,46,28.59291,-17.94322
2022-03-08 11:41:00,29,28.64831,-17.996029999999994
2022-03-08 11:40:00,40,28.59325,-17.9435
2022-03-08 11:38:00,38,28.59355,-17.94377
2022-03-08 11:36:00,35,28.59383,-17.94398
2022-03-08 11:34:00,25,28.59408,-17.94417
2022-03-08 11:32:00,20,28.5943,-17.94429
2022-03-08 11:31:00,32,28.64847,-17.99655
2022-03-08 11:30:00,13,28.59446,-17.944370000000006
2022-03-08 11:28:00,14,28.59456,-17.94439
2022-03-08 11:26:00,16,28.594690000000003,-17.94442
2022-03-08 11:24:00,11,28.59483,-17.94445
2022-03-08 11:22:00,18,28.59493,-17.94445
2022-03-08 11:21:00,38,28.64892,-17.99701
2022-03-08 11:20:00,18,28.59509000000001,-17.94449
2022-03-08 11:18:00,22,28.595240000000004,-17.94454
2022-03-08 11:16:00,21,28.59543,-17.944589999999994
2022-03-08 11:14:00,14,28.5956,-17.94466
2022-03-08 11:12:00,19,28.59572,-17.94472
2022-03-08 11:11:00,41,28.64947,-17.99756
2022-03-08 11:10:00,25,28.59588,-17.94475
2022-03-08 11:08:00,29,28.59608,-17.944860000000006
2022-03-08 11:06:00,33,28.59627,-17.94507
2022-03-08 11:04:00,33,28.59646,-17.945339999999995
2022-03-08 11:02:00,35,28.59659000000001,-17.94564
2022-03-08 11:01:00,54,28.65001,-17.99814
2022-03-08 11:00:00,31,28.59667,-17.94599
2022-03-08 10:58:00,37,28.59681,-17.946270000000005
2022-03-08 10:56:00,34,28.59698,-17.9466
2022-03-08 10:54:00,37,28.59712,-17.94689
2022-03-08 10:52:00,25,28.59725,-17.94726
2022-03-08 10:51:00,54,28.65072,-17.998910000000006
2022-03-08 10:50:00,30,28.59733,-17.94748
2022-03-08 10:48:00,37,28.59753,-17.94766
2022-03-08 10:46:00,39,28.5978,-17.94789
2022-03-08 10:44:00,32,28.5981,-17.94812
2022-03-08 10:42:00,33,28.59832,-17.94831
2022-03-08 10:41:00,49,28.65139000000001,-17.999660000000006
2022-03-08 10:40:00,36,28.59856,-17.948529999999995
2022-03-08 10:38:00,32,28.59881,-17.94876
2022-03-08 10:36:00,35,28.59904,-17.94895
2022-03-08 10:34:00,39,28.59923,-17.94924
2022-03-08 10:32:00,42,28.59944,-17.94957
2022-03-08 10:31:00,56,28.65188,-18.00059
2022-03-08 10:30:00,37,28.59966,-17.94993
2022-03-08 10:28:00,30,28.59985,-17.95026
2022-03-08 10:26:00,38,28.59998,-17.95054
2022-03-08 10:24:00,27,28.60012,-17.9509
2022-03-08 10:22:00,31,28.60022,-17.95115
2022-03-08 10:21:00,53,28.65234,-18.00165
2022-03-08 10:20:00,32,28.60032,-17.95146
2022-03-08 10:18:00,33,28.60039,-17.95177
2022-03-08 10:16:00,28,28.60047,-17.95208
2022-03-08 10:14:00,30,28.60053,-17.952360000000006
2022-03-08 10:12:00,26,28.60064,-17.95265
2022-03-08 10:11:00,49,28.65276,-18.00254
2022-03-08 10:10:00,26,28.60074,-17.95291
2022-03-08 10:08:00,29,28.60086,-17.95315
2022-03-08 10:06:00,30,28.60098,-17.95342
2022-03-08 10:04:00,29,28.60107,-17.9537
2022-03-08 10:02:00,30,28.60113,-17.953979999999994
2022-03-08 10:01:00,20,28.653540000000003,-18.00273
2022-03-08 10:00:00,30,28.60119000000001,-17.954279999999994
2022-03-08 09:58:00,30,28.60125,-17.95458
2022-03-08 09:56:00,31,28.60131,-17.9549
2022-03-08 09:54:00,29,28.6014,-17.9552
2022-03-08 09:52:00,32,28.6015,-17.955479999999994
2022-03-08 09:51:00,19,28.6538,-18.00279
2022-03-08 09:50:00,32,28.60163,-17.955779999999994
2022-03-08 09:48:00,29,28.60177,-17.95607
2022-03-08 09:46:00,33,28.60189,-17.956329999999994
2022-03-08 09:44:00,27,28.60203,-17.95663
2022-03-08 09:42:00,27,28.60218,-17.95685
2022-03-08 09:41:00,59,28.65391,-18.00311
2022-03-08 09:40:00,27,28.6023,-17.95709
2022-03-08 09:38:00,29,28.60243,-17.957320000000006
2022-03-08 09:36:00,30,28.60256,-17.95758
2022-03-08 09:34:00,32,28.60267,-17.95788
2022-03-08 09:32:00,37,28.60278,-17.95819
2022-03-08 09:31:00,58,28.65424,-18.004189999999994
2022-03-08 09:30:00,33,28.60288,-17.95855
2022-03-08 09:28:00,34,28.60292,-17.958879999999994
2022-03-08 09:26:00,30,28.60297000000001,-17.959229999999994
2022-03-08 09:24:00,31,28.603,-17.95954
2022-03-08 09:22:00,30,28.60298,-17.95985
2022-03-08 09:21:00,34,28.65425,-18.00517
2022-03-08 09:20:00,32,28.60295,-17.96017
2022-03-08 09:18:00,31,28.60291,-17.96051
2022-03-08 09:16:00,29,28.60289,-17.960820000000005
2022-03-08 09:14:00,31,28.602840000000004,-17.96111
2022-03-08 09:12:00,34,28.6028,-17.96143
2022-03-08 09:11:00,20,28.65371,-18.005129999999994
2022-03-08 09:10:00,39,28.60276,-17.96177
2022-03-08 09:08:00,41,28.60271,-17.96217
2022-03-08 09:06:00,46,28.60273,-17.96257
2022-03-08 09:04:00,51,28.60278,-17.963060000000006
2022-03-08 09:02:00,50,28.60286,-17.96358
2022-03-08 09:01:00,15,28.65342,-18.005110000000005
2022-03-08 09:00:00,49,28.60295,-17.96405
2022-03-08 08:58:00,50,28.60309,-17.96453
2022-03-08 08:56:00,127,28.60325,-17.965020000000006
2022-03-08 08:51:00,114,28.60368,-17.96623
2022-03-08 08:46:00,126,28.60413,-17.9673
2022-03-08 08:41:00,120,28.60462,-17.968429999999994
2022-03-08 08:36:00,115,28.60522000000001,-17.96944
2022-03-08 08:31:00,104,28.60583,-17.97041
2022-03-08 08:26:00,70,28.60656,-17.9711
2022-03-08 08:21:00,46,28.60714,-17.97135
2022-03-08 08:16:00,40,28.607540000000004,-17.97138
2022-03-08 08:11:00,30,28.6079,-17.97138
2022-03-08 08:06:00,28,28.60815,-17.97146
2022-03-08 08:01:00,23,28.60836,-17.97149
2022-03-08 07:56:00,15,28.60853,-17.97159
2022-03-08 07:51:00,19,28.6086,-17.97165
2022-03-08 07:46:00,15,28.60867,-17.97175
2022-03-08 07:41:00,15,28.60875,-17.97172
2022-03-08 07:36:00,16,28.60881,-17.97174
2022-03-08 07:31:00,26,28.60889,-17.971729999999994
2022-03-08 07:26:00,17,28.60911,-17.97168
2022-03-08 07:21:00,15,28.60923,-17.97165
2022-03-08 07:16:00,22,28.60931,-17.97164
2022-03-08 07:11:00,37,28.60948,-17.97164
2022-03-08 07:06:00,34,28.60977,-17.97148
2022-03-08 07:01:00,32,28.61004,-17.97135
2022-03-08 06:56:00,32,28.61029000000001,-17.97125
2022-03-08 06:51:00,36,28.61057000000001,-17.97116
2022-03-08 06:49:00,23,28.65528,-18.00331
2022-03-08 06:46:00,35,28.61089,-17.97115
2022-03-08 06:41:00,33,28.61119,-17.971120000000006
2022-03-08 06:36:00,42,28.61148,-17.97111
2022-03-08 06:31:00,41,28.61184,-17.97105
2022-03-08 06:26:00,42,28.61219,-17.97094
2022-03-08 06:21:00,44,28.61255,-17.97084
2022-03-08 06:16:00,45,28.6129,-17.97072
2022-03-08 06:11:00,45,28.61329000000001,-17.97063
2022-03-08 06:06:00,48,28.61366,-17.970470000000006
2022-03-08 06:01:00,69,28.61404000000001,-17.97029
2022-03-08 05:56:00,77,28.61461,-17.970029999999994
2022-03-08 05:51:00,84,28.61526,-17.96976
2022-03-08 05:46:00,81,28.61595,-17.969479999999994
2022-03-08 05:41:00,83,28.616640000000004,-17.96915
2022-03-08 05:36:00,77,28.61731,-17.96883
2022-03-08 05:31:00,91,28.61798,-17.9686
2022-03-08 05:26:00,99,28.61874000000001,-17.968339999999994
2022-03-08 05:21:00,95,28.6196,-17.96806
2022-03-08 05:16:00,36,28.62042000000001,-17.96777
2022-03-08 05:14:00,56,28.62075,-17.967679999999994
2022-03-08 05:11:00,97,28.62123,-17.967570000000006
2022-03-08 05:06:00,102,28.622090000000004,-17.96742
2022-03-08 05:01:00,98,28.62298,-17.96729
2022-03-08 04:56:00,96,28.62388,-17.967229999999994
2022-03-08 04:51:00,93,28.62471,-17.967229999999994
2022-03-08 04:46:00,94,28.62557,-17.96731
2022-03-08 04:41:00,92,28.6264,-17.96735
2022-03-08 04:36:00,93,28.62722,-17.96751
2022-03-08 04:31:00,93,28.62805,-17.967660000000006
2022-03-08 04:26:00,100,28.628840000000004,-17.96793
2022-03-08 04:21:00,106,28.62971,-17.96816
2022-03-08 04:19:00,9,28.65647,-18.002110000000005
2022-03-08 04:16:00,113,28.63063,-17.96844
2022-03-08 04:11:00,121,28.63164,-17.96867
2022-03-08 04:06:00,108,28.63268,-17.96884
2022-03-08 04:01:00,107,28.63368,-17.96905
2022-03-08 03:59:00,9,28.65619,-18.0023
2022-03-08 03:56:00,103,28.63459000000001,-17.96929
2022-03-08 03:51:00,104,28.63549,-17.96963
2022-03-08 03:46:00,95,28.63632,-17.97004
2022-03-08 03:41:00,104,28.63711,-17.97043
2022-03-08 03:36:00,99,28.638,-17.97079
2022-03-08 03:31:00,107,28.63884,-17.97111
2022-03-08 03:26:00,123,28.63976,-17.97145
2022-03-08 03:21:00,123,28.64063,-17.972170000000006
2022-03-08 03:16:00,123,28.64145,-17.97306
2022-03-08 03:11:00,105,28.64226,-17.973879999999994
2022-03-08 03:06:00,106,28.64301,-17.97458
2022-03-08 03:01:00,97,28.64375,-17.975260000000006
2022-03-08 02:56:00,95,28.64443,-17.97587
2022-03-08 02:51:00,89,28.64511,-17.97645
2022-03-08 02:46:00,77,28.64573,-17.97705
2022-03-08 02:41:00,80,28.64623,-17.977610000000006
2022-03-08 02:36:00,71,28.64672,-17.97821
2022-03-08 02:31:00,66,28.64716,-17.97875
2022-03-08 02:26:00,66,28.64753,-17.97926
2022-03-08 02:21:00,62,28.64794,-17.979770000000006
2022-03-08 02:16:00,64,28.64836,-17.9802
2022-03-08 02:11:00,59,28.64871,-17.980710000000006
2022-03-08 02:06:00,54,28.648940000000003,-17.98125
2022-03-08 02:01:00,59,28.64904000000001,-17.98179
2022-03-08 01:56:00,52,28.64913,-17.98238
2022-03-08 01:51:00,65,28.64905,-17.98289
2022-03-08 01:46:00,64,28.64905,-17.983539999999994
2022-03-08 01:41:00,65,28.64914000000001,-17.984189999999995
2022-03-08 01:36:00,71,28.64924,-17.98483
2022-03-08 01:31:00,60,28.64933,-17.985529999999994
2022-03-08 01:26:00,57,28.64935,-17.98613
2022-03-08 01:21:00,52,28.64943,-17.9867
2022-03-08 01:16:00,59,28.64958,-17.98723
2022-03-08 01:11:00,63,28.64979000000001,-17.98775
2022-03-08 01:06:00,58,28.64999000000001,-17.98836
2022-03-08 01:01:00,53,28.65009,-17.98894
2022-03-07 12:59:00,88,28.58948,-18.00105
2022-03-07 12:55:00,75,28.62899,-17.98452
2022-03-07 12:54:00,99,28.58949,-18.00016
2022-03-07 12:50:00,73,28.62837,-17.9848
2022-03-07 12:49:00,94,28.58956,-17.99918
2022-03-07 12:45:00,70,28.62776,-17.985020000000006
2022-03-07 12:44:00,98,28.58946,-17.998260000000005
2022-03-07 12:40:00,68,28.62713,-17.985210000000006
2022-03-07 12:39:00,99,28.58935,-17.99727
2022-03-07 12:35:00,55,28.626590000000004,-17.98547
2022-03-07 12:34:00,96,28.58916,-17.9963
2022-03-07 12:30:00,58,28.62617,-17.98574
2022-03-07 12:29:00,96,28.58908,-17.99532
2022-03-07 12:25:00,48,28.62571,-17.98599
2022-03-07 12:24:00,99,28.589,-17.99438
2022-03-07 12:20:00,53,28.625290000000003,-17.98607
2022-03-07 12:19:00,98,28.58888,-17.99338
2022-03-07 12:15:00,54,28.62483,-17.98615
2022-03-07 12:14:00,96,28.58873,-17.99241
2022-03-07 12:10:00,51,28.62436,-17.98627
2022-03-07 12:09:00,100,28.58861,-17.991429999999994
2022-03-07 12:05:00,38,28.62394,-17.98638
2022-03-07 12:04:00,91,28.58843,-17.990470000000006
2022-03-07 12:00:00,43,28.623590000000004,-17.98646
2022-03-07 11:56:00,71,28.64028,-17.99446
2022-03-07 11:55:00,46,28.62322,-17.98656
2022-03-07 11:51:00,69,28.639740000000003,-17.99405
2022-03-07 11:50:00,48,28.622840000000004,-17.98668
2022-03-07 11:46:00,87,28.63919000000001,-17.9937
2022-03-07 11:45:00,46,28.62245,-17.98685
2022-03-07 11:41:00,84,28.63852,-17.99325
2022-03-07 11:40:00,45,28.62208,-17.98704
