TimeStamp,Temperature(degC),Wind Speed(kt),Wind Gust Speed(kt),Wind Direction,Pressure(mb),Latitude,Longitude
2022-02-20 13:10:00,19.4,6.9,14.1,353.8,1025.9,28.59733,-18.02497
2022-02-20 13:00:00,19.3,4.9,12.9,323.7,1026.1,28.59889,-18.02472
2022-02-20 12:50:00,18.5,6.1,12.5,322.0,1026.4,28.60017,-18.02456
2022-02-20 12:40:00,18.0,7.1,17.0,290.6,1026.9,28.60127,-18.024
2022-02-20 12:30:00,17.8,8.2,12.3,274.3,1027.0,28.60236,-18.023
2022-02-20 12:20:00,17.7,7.3,11.8,265.6,1026.9,28.60327,-18.02152
2022-02-20 12:10:00,17.6,7.4,12.1,271.0,1026.9,28.603990000000003,-18.01974
2022-02-20 12:00:00,17.5,9.1,14.6,264.9,1026.9,28.60451,-18.01752
2022-02-20 11:50:00,17.5,10.4,15.7,265.3,1026.9,28.60484000000001,-18.01493
2022-02-20 11:40:00,17.5,12.8,20.4,260.1,1027.3,28.60526,-18.011860000000006
2022-02-20 11:30:00,17.8,12.9,18.3,267.6,1027.0,28.60504,-18.00863
2022-02-20 11:20:00,18.2,5.5,12.6,249.9,1027.0,28.60451,-18.005370000000006
2022-02-20 11:10:00,18.1,3.6,6.5,238.8,1026.9,28.60388,-18.00163
2022-02-20 11:00:00,18.1,4.5,12.1,221.4,1026.9,28.603040000000004,-17.997729999999994
2022-02-20 10:50:00,17.9,4.5,16.2,197.3,1026.9,28.60177,-17.99391
2022-02-20 10:40:00,17.7,8.0,14.0,193.6,1026.9,28.60033,-17.99018
2022-02-20 10:30:00,17.7,9.0,14.7,212.6,1027.0,28.59898,-17.98655
2022-02-20 10:20:00,18.0,9.6,15.9,205.4,1027.0,28.5973,-17.9827
2022-02-20 10:10:00,18.5,4.8,10.3,164.3,1027.0,28.59576,-17.978379999999994
2022-02-20 10:00:00,18.1,3.2,7.5,176.4,1027.0,28.59425,-17.97419
2022-02-20 09:50:00,17.6,3.8,9.6,283.4,1026.9,28.59268,-17.970010000000006
2022-02-20 09:40:00,17.5,5.1,9.8,347.2,1026.9,28.59145,-17.96582
2022-02-20 09:30:00,17.4,5.8,9.6,28.9,1026.9,28.5904,-17.96193
2022-02-20 09:20:00,17.4,8.5,18.0,30.2,1026.7,28.58936,-17.95775
2022-02-20 09:10:00,17.3,11.8,28.4,30.6,1026.3,28.58817,-17.953570000000006
2022-02-20 09:00:00,17.3,17.5,31.2,44.5,1026.0,28.58725,-17.948710000000005
2022-02-20 08:50:00,17.3,21.4,40.9,55.0,1025.8,28.58642,-17.94386
2022-02-20 08:40:00,17.0,18.9,37.8,63.7,1025.9,28.58505,-17.941779999999994
2022-02-20 08:30:00,16.6,18.7,35.4,61.8,1025.9,28.58319,-17.94345
2022-02-20 08:20:00,16.3,20.3,32.8,68.2,1025.6,28.58112,-17.944960000000005
2022-02-20 08:10:00,16.4,20.7,43.0,70.2,1025.8,28.5784,-17.946460000000005
2022-02-20 08:00:00,16.4,22.2,35.6,66.4,1025.6,28.57557000000001,-17.94763
2022-02-20 07:50:00,16.3,22.6,34.2,66.9,1025.4,28.57271,-17.948729999999994
2022-02-20 07:40:00,16.3,21.0,38.6,60.1,1025.4,28.56987,-17.94954
2022-02-20 07:30:00,16.4,22.7,40.1,57.8,1025.3,28.56652,-17.9502
2022-02-20 07:20:00,16.2,23.3,39.3,56.4,1025.2,28.56303,-17.95083
2022-02-20 07:10:00,16.3,22.1,32.2,53.7,1025.0,28.55925,-17.95155
2022-02-20 07:00:00,16.4,19.8,35.8,60.0,1024.9,28.55551,-17.95263
2022-02-20 06:50:00,16.6,18.7,38.1,55.8,1024.9,28.55177,-17.95401
2022-02-20 06:40:00,16.4,17.7,32.5,49.6,1024.8,28.54762,-17.95508
2022-02-20 06:30:00,16.7,17.0,29.8,48.7,1024.8,28.54357000000001,-17.95629
2022-02-20 06:20:00,16.6,12.7,22.5,13.6,1025.0,28.53971,-17.957520000000006
2022-02-20 06:10:00,16.5,16.7,29.1,44.3,1024.6,28.5359,-17.95869
2022-02-20 06:00:00,16.4,19.2,31.2,48.4,1024.7,28.53176,-17.95954
2022-02-20 05:50:00,16.4,23.1,35.2,53.7,1024.5,28.52761,-17.96035
2022-02-20 05:40:00,16.5,22.2,33.8,52.2,1024.9,28.52337,-17.96078
2022-02-20 05:30:00,16.7,21.2,32.1,45.8,1025.1,28.51933,-17.96146
2022-02-20 05:20:00,16.6,17.0,27.2,39.7,1025.2,28.51831,-17.95634
2022-02-20 05:10:00,16.6,16.6,24.2,36.4,1025.0,28.51742,-17.951729999999994
2022-02-20 05:00:00,16.7,19.6,26.6,44.9,1025.0,28.516790000000004,-17.94731
2022-02-20 04:50:00,16.8,19.7,28.9,39.6,1025.3,28.51598,-17.94298
2022-02-20 04:40:00,17.0,19.7,28.0,49.1,1025.5,28.515490000000003,-17.93896
2022-02-20 04:30:00,16.9,20.3,29.3,42.1,1025.6,28.51494000000001,-17.93481
2022-02-20 04:20:00,17.0,14.4,28.4,41.8,1025.5,28.51486,-17.93093
2022-02-20 04:10:00,16.9,9.4,22.1,59.7,1025.9,28.51458,-17.92691
2022-02-20 04:00:00,16.6,15.0,24.1,31.2,1025.9,28.51466,-17.92266
2022-02-20 03:50:00,16.9,8.2,19.4,39.1,1025.9,28.51478,-17.918429999999994
2022-02-20 03:40:00,16.8,16.6,29.9,19.2,1025.8,28.51473,-17.91474
2022-02-20 03:30:00,16.6,17.0,30.6,15.6,1025.6,28.51222000000001,-17.91433
2022-02-20 03:20:00,16.6,15.6,29.4,13.3,1025.7,28.50973,-17.9134
2022-02-20 03:10:00,16.8,17.2,29.0,17.0,1025.7,28.50743,-17.91271
2022-02-20 03:00:00,17.0,9.4,27.7,5.0,1025.9,28.50533,-17.91187
2022-02-20 02:50:00,17.0,4.4,12.2,168.7,1025.9,28.50313,-17.91137
2022-02-20 02:40:00,17.0,3.3,9.1,199.8,1026.0,28.50085,-17.91124
2022-02-20 02:30:00,16.8,6.1,20.3,192.5,1025.6,28.49867,-17.91088
2022-02-20 02:20:00,17.0,5.6,16.3,131.6,1025.4,28.4965,-17.91041
2022-02-20 02:10:00,17.0,7.1,18.5,57.6,1025.8,28.49422,-17.91009
2022-02-20 02:00:00,17.0,6.8,14.6,109.1,1025.8,28.49159,-17.90972
2022-02-20 01:50:00,17.1,3.7,13.1,126.0,1026.3,28.4885,-17.90981
2022-02-20 01:40:00,16.9,6.7,21.6,38.5,1026.6,28.48549,-17.90987
2022-02-20 01:30:00,17.1,11.7,21.0,89.9,1026.8,28.48242,-17.90989
2022-02-20 01:20:00,17.2,8.9,17.2,76.7,1026.9,28.479640000000003,-17.91006
2022-02-20 01:10:00,17.1,7.2,19.5,92.6,1026.7,28.47734,-17.91101
2022-02-20 01:00:00,17.4,9.7,19.1,77.2,1026.9,28.47518,-17.91234
2022-02-20 00:50:00,17.3,6.8,13.0,73.7,1026.9,28.47278,-17.91433
2022-02-20 00:40:00,17.5,8.0,16.9,83.1,1026.5,28.47036,-17.9164
2022-02-20 00:30:00,17.3,9.6,20.3,82.5,1026.1,28.467540000000003,-17.91825
2022-02-20 00:20:00,17.2,9.7,23.8,107.3,1026.2,28.46466,-17.92003
2022-02-20 00:10:00,17.6,8.4,23.8,74.2,1026.6,28.46157,-17.92197
2022-02-20 00:00:00,17.5,11.7,29.2,60.7,1026.2,28.45859,-17.92355
2022-02-19 23:50:00,17.5,4.9,20.7,66.7,1026.5,28.45518,-17.92474
2022-02-19 23:40:00,17.1,10.8,21.1,82.1,1027.0,28.45184,-17.92536
2022-02-19 23:30:00,17.2,17.0,27.3,65.8,1026.9,28.452240000000003,-17.921039999999994
2022-02-19 23:20:00,17.2,13.9,30.7,62.1,1027.0,28.45261,-17.917070000000006
2022-02-19 23:10:00,17.1,14.0,30.2,77.2,1026.9,28.45479000000001,-17.91666
2022-02-19 23:00:00,17.4,12.3,25.0,58.5,1026.6,28.45746,-17.91769
2022-02-19 22:50:00,17.4,11.1,26.8,57.1,1026.5,28.46025,-17.91875
2022-02-19 22:40:00,16.3,14.4,29.1,70.8,1026.8,28.46335,-17.920270000000006
2022-02-19 22:30:00,17.0,16.0,33.3,77.7,1026.3,28.46648,-17.92193
2022-02-19 22:20:00,17.2,14.2,24.5,65.7,1026.0,28.46907,-17.92237
2022-02-19 22:10:00,17.0,13.1,30.9,86.3,1026.6,28.47078,-17.92245
2022-02-19 22:00:00,17.2,11.9,26.2,90.0,1027.0,28.47217,-17.9221
2022-02-19 21:50:00,17.3,7.1,19.8,62.1,1026.9,28.47365,-17.92159
2022-02-19 21:40:00,16.9,8.2,25.5,80.3,1026.9,28.47506,-17.92085
2022-02-19 21:30:00,17.1,14.2,28.0,75.7,1026.3,28.47666,-17.91958
2022-02-19 21:20:00,17.1,14.8,28.6,90.4,1026.0,28.47837,-17.918570000000006
2022-02-19 21:10:00,17.4,10.7,21.9,79.3,1026.3,28.4805,-17.91721
2022-02-19 21:00:00,17.7,11.3,20.5,69.0,1026.1,28.483190000000004,-17.91605
2022-02-19 20:50:00,17.5,8.8,16.3,80.6,1025.9,28.48566,-17.91477
2022-02-19 20:40:00,17.3,10.3,19.9,98.7,1025.9,28.48814,-17.91348
2022-02-19 20:30:00,17.8,7.4,16.3,96.5,1026.0,28.49072,-17.91227
2022-02-19 20:20:00,17.6,6.4,17.0,102.4,1026.0,28.49311,-17.9111
2022-02-19 20:10:00,17.7,6.9,21.5,157.4,1026.0,28.49545,-17.9101
2022-02-19 20:00:00,17.7,6.6,21.5,181.0,1025.4,28.49772,-17.90924
2022-02-19 19:50:00,17.7,5.3,15.7,183.4,1025.2,28.49943,-17.90995
2022-02-19 19:40:00,17.7,2.5,8.6,345.0,1025.4,28.50087000000001,-17.911479999999994
2022-02-19 19:30:00,17.7,6.8,13.3,347.4,1025.0,28.50203,-17.91302
2022-02-19 19:20:00,17.5,6.3,11.9,331.4,1025.0,28.50333,-17.914720000000006
2022-02-19 19:10:00,17.5,3.7,9.5,329.1,1024.9,28.50483,-17.91647
2022-02-19 19:00:00,17.5,2.1,7.1,19.8,1024.9,28.50626,-17.91825
2022-02-19 18:50:00,17.5,3.6,9.1,26.0,1024.9,28.50765,-17.92001
2022-02-19 18:40:00,17.6,3.0,9.1,63.1,1024.9,28.50882,-17.92199
2022-02-19 18:30:00,17.7,3.3,11.9,39.1,1024.9,28.50971,-17.92425
2022-02-19 18:20:00,17.7,4.9,12.3,106.5,1024.7,28.5105,-17.92687
2022-02-19 18:10:00,18.6,5.5,17.4,70.5,1024.7,28.51138,-17.929779999999994
2022-02-19 18:00:00,18.6,7.5,14.6,27.9,1024.6,28.5134,-17.929570000000005
2022-02-19 17:50:00,18.0,6.0,14.2,71.7,1024.5,28.51551,-17.92887
2022-02-19 17:40:00,17.7,5.6,11.7,180.8,1024.9,28.5179,-17.92807
2022-02-19 17:30:00,17.6,9.4,15.8,189.1,1024.7,28.52038,-17.92729
2022-02-19 17:20:00,17.6,10.3,18.1,197.7,1024.9,28.52266,-17.92653
2022-02-19 17:10:00,17.7,11.6,18.0,199.1,1024.8,28.52504,-17.925810000000006
2022-02-19 17:00:00,18.1,10.4,19.8,211.2,1024.9,28.52764,-17.924970000000005
2022-02-19 16:50:00,17.4,13.5,20.8,217.0,1024.7,28.53038,-17.92403
2022-02-19 16:40:00,17.3,11.3,18.7,213.5,1024.1,28.53318,-17.92269
2022-02-19 16:30:00,17.7,12.7,18.5,218.4,1024.0,28.53577,-17.921310000000005
2022-02-19 16:20:00,17.8,13.8,19.9,213.8,1023.9,28.5382,-17.91998
2022-02-19 16:10:00,18.1,11.8,17.2,205.9,1024.0,28.54069,-17.91874
2022-02-19 16:00:00,18.2,12.0,16.4,204.7,1023.9,28.542690000000004,-17.9184
2022-02-19 15:50:00,18.4,11.7,17.1,206.0,1023.7,28.5423,-17.92207
2022-02-19 15:40:00,18.6,9.2,17.7,213.9,1023.7,28.54197000000001,-17.92546
2022-02-19 15:30:00,18.8,12.0,20.3,219.3,1023.6,28.54173,-17.92912
2022-02-19 15:20:00,18.6,10.7,15.3,223.3,1023.0,28.54157,-17.93301
2022-02-19 15:10:00,19.1,7.3,13.7,241.3,1023.0,28.54143,-17.93674
2022-02-19 15:00:00,19.4,6.1,13.5,229.4,1023.0,28.54126,-17.940070000000006
2022-02-19 14:50:00,19.2,12.4,27.3,27.1,1023.4,28.54115,-17.94314
2022-02-19 14:40:00,19.4,13.6,23.2,42.7,1023.6,28.54115,-17.94601
2022-02-19 14:30:00,19.4,14.0,23.9,32.1,1023.8,28.54111,-17.94881
2022-02-19 14:20:00,19.6,14.3,32.6,27.5,1024.0,28.54117,-17.95147
2022-02-19 14:10:00,19.9,8.0,24.1,7.3,1024.1,28.54125,-17.95411
2022-02-19 14:00:00,19.9,6.4,18.1,4.1,1024.2,28.54201,-17.95637
2022-02-19 13:50:00,19.4,7.9,18.7,265.9,1024.0,28.54422000000001,-17.957079999999994
2022-02-19 13:40:00,20.2,11.5,26.6,2.8,1024.3,28.546640000000004,-17.95749
2022-02-19 13:30:00,20.7,11.0,26.3,29.8,1024.4,28.54936,-17.957520000000006
2022-02-19 13:20:00,20.0,11.4,25.5,20.3,1024.2,28.55207,-17.957
2022-02-19 13:10:00,19.6,21.2,35.4,45.3,1024.0,28.555,-17.95579
2022-02-19 13:00:00,19.5,19.7,31.6,42.7,1024.6,28.558090000000004,-17.95414
2022-02-19 12:50:00,19.3,22.8,35.0,49.1,1024.9,28.56103,-17.95209
2022-02-19 12:40:00,19.4,22.6,39.0,43.3,1024.6,28.56404,-17.950029999999995
2022-02-19 12:30:00,19.2,21.4,38.0,34.6,1024.3,28.56685,-17.94771
2022-02-19 12:20:00,19.1,22.2,35.1,42.1,1024.1,28.569640000000003,-17.94525
2022-02-19 12:10:00,19.1,21.2,36.7,37.9,1024.5,28.5723,-17.94249
2022-02-19 12:00:00,19.0,23.4,40.0,57.6,1025.3,28.57391,-17.941779999999994
2022-02-19 11:50:00,19.2,20.1,31.7,46.3,1025.0,28.5746,-17.94269
2022-02-19 11:40:00,19.4,22.2,38.5,48.6,1025.0,28.575740000000003,-17.94364
2022-02-19 11:30:00,19.5,18.4,30.4,47.7,1025.0,28.57715,-17.9447
2022-02-19 11:20:00,20.2,11.4,25.2,38.4,1025.0,28.57842,-17.94541
2022-02-19 11:10:00,20.2,7.8,18.0,45.1,1025.0,28.57967,-17.94602
2022-02-19 11:00:00,20.3,8.0,21.6,35.5,1024.9,28.58084,-17.9465
2022-02-19 10:50:00,19.8,14.4,29.4,70.5,1024.9,28.5818,-17.94697
2022-02-19 10:40:00,20.6,6.7,14.8,25.5,1024.6,28.58265,-17.947589999999995
2022-02-19 10:30:00,20.4,6.0,23.4,355.9,1024.8,28.58295,-17.9484
2022-02-19 10:20:00,20.7,5.3,14.0,55.7,1025.0,28.58296,-17.949170000000006
2022-02-19 10:10:00,21.0,6.2,10.4,327.7,1024.8,28.58309,-17.949820000000006
2022-02-19 10:00:00,21.6,3.5,8.2,312.1,1024.9,28.5832,-17.95054
2022-02-19 09:50:00,21.2,3.8,9.2,23.7,1024.5,28.58326,-17.95131
2022-02-19 09:40:00,20.3,5.4,15.5,21.7,1024.1,28.58352,-17.95205
2022-02-19 09:30:00,19.6,7.7,18.6,59.6,1024.3,28.58397,-17.95283
2022-02-19 09:20:00,19.1,9.5,40.7,36.6,1024.0,28.58439000000001,-17.953529999999994
2022-02-19 09:10:00,17.8,9.3,17.5,36.5,1024.0,28.58482,-17.95445
2022-02-19 09:00:00,17.4,9.5,15.1,33.4,1023.8,28.58525,-17.95525
2022-02-19 08:50:00,18.1,9.7,21.4,69.8,1023.5,28.58561,-17.9561
2022-02-19 08:40:00,18.1,11.0,18.9,148.5,1023.9,28.5857,-17.957420000000006
2022-02-19 08:30:00,17.4,11.6,25.0,140.7,1023.4,28.58538,-17.9587
2022-02-19 08:20:00,17.3,10.1,17.8,144.9,1023.5,28.58505,-17.95992
2022-02-19 08:10:00,17.4,9.6,18.0,119.0,1023.8,28.58477,-17.96096
2022-02-19 08:00:00,17.5,12.5,22.2,95.8,1023.7,28.58469,-17.962020000000006
2022-02-19 07:50:00,17.3,13.3,26.2,92.1,1023.4,28.5846,-17.963070000000005
2022-02-19 07:40:00,17.3,12.4,20.1,50.3,1023.0,28.5846,-17.9644
2022-02-19 07:30:00,17.4,14.7,28.4,74.4,1022.9,28.58469,-17.96576
2022-02-19 07:20:00,17.4,14.5,22.8,103.3,1022.9,28.58433,-17.9669
2022-02-19 07:10:00,17.5,12.3,21.2,94.0,1021.6,28.58412,-17.968020000000006
2022-02-19 07:00:00,17.4,10.1,18.3,89.5,1021.9,28.58395,-17.969479999999994
2022-02-19 06:50:00,17.3,10.1,20.3,120.4,1022.1,28.58395,-17.97069
2022-02-19 06:40:00,17.4,11.8,21.0,120.2,1022.3,28.58396,-17.972070000000006
2022-02-19 06:30:00,17.3,11.2,20.6,107.9,1022.0,28.58412,-17.97331
2022-02-19 06:20:00,17.2,11.1,16.9,86.8,1022.0,28.58444,-17.97505
2022-02-19 06:10:00,17.3,13.7,19.7,63.1,1022.0,28.58673,-17.974510000000006
2022-02-19 06:00:00,16.8,10.2,18.8,40.5,1022.0,28.58916,-17.97327
2022-02-19 05:50:00,16.7,7.6,11.3,45.5,1021.9,28.59127,-17.97203
2022-02-19 05:40:00,16.8,7.9,11.9,22.5,1021.9,28.59332,-17.97084
2022-02-19 05:30:00,17.1,10.3,19.2,45.4,1021.8,28.59504,-17.96961
2022-02-19 05:20:00,17.4,14.0,27.6,103.9,1022.0,28.59715,-17.96803
2022-02-19 05:10:00,17.4,11.1,18.0,76.0,1022.2,28.59915,-17.966279999999994
2022-02-19 05:00:00,17.3,8.6,15.5,53.8,1022.1,28.60114,-17.9647
2022-02-19 04:50:00,17.4,8.5,19.4,67.4,1022.7,28.60288,-17.963060000000006
2022-02-19 04:40:00,17.2,7.6,15.9,44.9,1022.9,28.60459,-17.96131
2022-02-19 04:30:00,17.5,9.4,19.2,72.2,1022.9,28.60617,-17.95934
2022-02-19 04:20:00,17.3,10.4,18.6,73.6,1022.8,28.60758,-17.95808
2022-02-19 04:10:00,17.3,12.0,21.2,72.1,1022.9,28.60783,-17.95952
2022-02-19 04:00:00,17.2,10.1,18.5,70.4,1022.9,28.6081,-17.96109
2022-02-19 03:50:00,17.1,10.9,20.9,65.3,1022.8,28.60823,-17.96285
2022-02-19 03:40:00,17.3,9.8,18.1,66.2,1022.5,28.608390000000004,-17.96448
2022-02-19 03:30:00,17.2,16.6,27.4,92.3,1022.4,28.60861,-17.966279999999994
2022-02-19 03:20:00,17.3,10.6,19.0,65.4,1022.9,28.60902,-17.96796
2022-02-19 03:10:00,17.3,6.6,14.1,82.2,1022.9,28.60971,-17.969479999999994
2022-02-19 03:00:00,16.8,7.6,10.3,30.6,1022.8,28.61023,-17.97126
2022-02-19 02:50:00,17.1,7.0,10.3,43.4,1023.2,28.61114,-17.973010000000006
2022-02-19 02:40:00,16.8,10.1,13.4,55.3,1023.9,28.6118,-17.974610000000006
2022-02-19 02:30:00,17.0,9.6,14.5,34.6,1024.0,28.61247,-17.97658
2022-02-19 02:20:00,17.2,6.4,10.2,23.2,1023.9,28.61292000000001,-17.97879
2022-02-19 02:10:00,17.4,8.8,15.0,59.7,1023.9,28.61322,-17.98121
2022-02-19 02:00:00,17.5,9.1,15.1,73.8,1023.9,28.61351,-17.98338
2022-02-19 01:50:00,17.5,5.3,10.1,82.3,1024.0,28.61348,-17.98563
2022-02-19 01:40:00,17.3,6.6,10.6,70.9,1024.1,28.61333,-17.98781
2022-02-19 01:30:00,17.3,6.1,9.6,70.4,1024.2,28.61306,-17.99011
2022-02-19 01:20:00,17.4,7.9,11.0,63.5,1024.3,28.6124,-17.99232
2022-02-19 01:10:00,17.5,6.6,13.8,68.3,1024.0,28.61185,-17.994139999999994
2022-02-19 01:00:00,17.4,5.1,10.8,75.6,1024.0,28.61262,-17.99486
2022-02-19 00:50:00,17.4,6.3,10.9,50.5,1024.0,28.61338,-17.99539
2022-02-19 00:40:00,17.5,8.5,14.6,61.0,1024.0,28.61404000000001,-17.995910000000006
2022-02-19 00:30:00,17.6,12.3,21.9,75.4,1024.0,28.61468,-17.99635
2022-02-19 00:20:00,17.7,19.4,27.0,95.1,1024.1,28.61511,-17.99691
2022-02-19 00:10:00,17.4,15.4,24.4,78.7,1024.2,28.61564000000001,-17.99788
2022-02-19 00:00:00,17.4,12.7,21.2,80.6,1024.0,28.61598,-17.99875
2022-02-18 23:50:00,17.4,12.0,18.2,72.0,1024.1,28.61627,-17.99924
2022-02-18 23:40:00,17.7,8.2,19.1,89.0,1024.0,28.61642,-17.99956
2022-02-18 23:30:00,17.7,6.7,14.2,116.7,1024.0,28.61634,-17.999779999999994
2022-02-18 23:20:00,17.6,10.3,17.4,84.2,1024.0,28.61624,-17.999879999999994
2022-02-18 23:10:00,17.6,10.0,17.2,81.2,1024.0,28.61623,-17.99991
2022-02-18 23:00:00,17.5,10.6,16.3,76.2,1024.8,28.61616,-17.99979
2022-02-18 22:50:00,17.5,12.2,19.8,77.2,1024.6,28.61608,-17.999670000000005
2022-02-18 22:40:00,17.5,12.2,18.7,78.4,1024.0,28.61612,-17.99939
2022-02-18 22:30:00,17.4,14.2,19.6,77.5,1024.0,28.61606,-17.999229999999994
2022-02-18 22:20:00,17.7,11.8,18.9,78.7,1024.0,28.616190000000003,-17.99898
2022-02-18 22:10:00,17.9,7.1,19.0,56.4,1024.0,28.61628,-17.99845
2022-02-18 22:00:00,18.0,7.2,18.8,68.6,1024.0,28.61641,-17.99782
2022-02-18 21:50:00,18.0,1.5,3.9,24.1,1024.0,28.616740000000004,-17.99727
2022-02-18 21:40:00,17.9,1.8,5.1,266.6,1024.0,28.61733,-17.99686
2022-02-18 21:30:00,17.9,2.8,6.1,242.8,1023.9,28.61789000000001,-17.996470000000006
2022-02-18 21:20:00,17.9,1.4,4.2,289.2,1023.9,28.61852,-17.99621
2022-02-18 21:10:00,17.9,1.6,4.7,279.5,1024.0,28.61956,-17.99558
2022-02-18 21:00:00,17.9,3.4,11.2,248.0,1023.4,28.62064,-17.99475
2022-02-18 20:50:00,17.9,7.6,11.5,216.0,1022.2,28.62148,-17.99398
2022-02-18 20:40:00,17.8,3.6,10.5,241.0,1022.2,28.62236,-17.99324
2022-02-18 20:30:00,17.8,3.3,8.0,313.1,1023.0,28.62314000000001,-17.99239
2022-02-18 20:20:00,17.9,5.1,10.2,274.2,1023.4,28.62399000000001,-17.99137
2022-02-18 20:10:00,17.9,6.5,10.7,242.4,1023.7,28.62457,-17.99035
2022-02-18 20:00:00,17.9,8.9,14.0,230.6,1023.1,28.62522,-17.98956
2022-02-18 19:50:00,17.9,7.8,13.0,229.7,1023.0,28.62591,-17.98858
2022-02-18 19:40:00,17.9,9.4,13.6,226.5,1023.6,28.62658,-17.9878
2022-02-18 19:30:00,17.8,9.0,12.8,225.1,1023.0,28.62738,-17.98674
2022-02-18 19:20:00,17.8,9.2,13.1,226.2,1022.7,28.62803,-17.98584
2022-02-18 19:10:00,17.8,9.9,17.5,225.8,1022.0,28.62838,-17.98503
2022-02-18 19:00:00,18.1,9.6,13.7,222.6,1022.1,28.62905,-17.98432
2022-02-18 18:50:00,18.1,9.5,13.3,228.5,1022.8,28.6299,-17.98329
2022-02-18 18:40:00,18.4,9.3,14.4,231.2,1022.8,28.63086,-17.98187
2022-02-18 18:30:00,18.9,9.0,12.7,218.0,1022.1,28.63174,-17.980710000000006
2022-02-18 18:20:00,19.2,8.8,12.7,221.3,1022.0,28.63256,-17.97953
2022-02-18 18:10:00,19.5,7.8,10.7,218.5,1022.0,28.63331,-17.97853
2022-02-18 18:00:00,19.6,7.1,11.8,205.9,1022.0,28.63434,-17.977420000000006
2022-02-18 17:50:00,19.4,8.3,12.7,199.4,1022.6,28.63554,-17.97616
2022-02-18 17:40:00,19.3,8.6,13.6,207.9,1022.8,28.63684000000001,-17.97485
2022-02-18 17:30:00,18.6,9.3,15.1,210.6,1022.6,28.63831,-17.97329
2022-02-18 17:20:00,18.5,9.8,13.5,206.9,1022.8,28.63929000000001,-17.97449
2022-02-18 17:10:00,18.5,9.4,13.9,209.4,1021.9,28.63969,-17.97767
2022-02-18 17:00:00,18.5,10.4,15.3,211.5,1021.9,28.64028,-17.98111
2022-02-18 16:50:00,18.5,11.1,16.7,210.3,1021.9,28.6411,-17.98464
2022-02-18 16:40:00,18.5,10.9,16.0,205.8,1021.4,28.64156,-17.98807
2022-02-18 16:30:00,18.6,9.5,13.9,209.0,1021.8,28.6416,-17.99135
2022-02-18 16:20:00,18.6,9.8,14.3,202.2,1022.0,28.64163,-17.99468
2022-02-18 16:10:00,18.7,9.4,16.4,205.1,1021.9,28.64151,-17.99767
2022-02-18 16:00:00,18.8,9.0,14.3,204.5,1022.0,28.64148,-18.00049
2022-02-18 15:50:00,19.0,10.7,16.9,197.0,1022.0,28.64116,-18.00318
2022-02-18 15:40:00,19.1,11.1,16.4,196.3,1022.0,28.64175,-18.00466
2022-02-18 15:30:00,19.2,9.6,13.5,192.8,1021.9,28.64307,-18.0055
2022-02-18 15:20:00,19.3,9.0,13.3,189.7,1021.2,28.64408,-18.00619
2022-02-18 15:10:00,19.3,6.6,11.2,190.9,1021.9,28.64513,-18.00695
2022-02-18 15:00:00,19.2,7.6,12.6,182.8,1022.0,28.646,-18.00777
2022-02-18 14:50:00,19.2,7.6,11.7,191.3,1022.0,28.64675,-18.00845
2022-02-18 14:40:00,19.1,7.9,11.8,192.9,1022.7,28.6476,-18.0088
2022-02-18 14:30:00,18.9,9.2,14.0,191.0,1023.0,28.64826,-18.00916
2022-02-18 14:20:00,19.1,9.0,14.2,186.1,1023.0,28.648740000000004,-18.00968
2022-02-18 14:10:00,19.2,6.5,10.9,188.3,1023.0,28.64913,-18.01006
2022-02-18 14:00:00,19.5,5.9,10.6,175.7,1023.0,28.64968,-18.0104
2022-02-18 13:50:00,19.8,5.1,9.6,178.1,1023.7,28.65032,-18.01071
2022-02-18 13:40:00,20.1,3.9,7.2,168.1,1024.0,28.651090000000003,-18.01066
2022-02-18 13:30:00,20.3,3.5,7.4,152.6,1024.0,28.65171,-18.010679999999994
2022-02-18 13:20:00,20.6,4.0,6.7,117.4,1024.0,28.65237,-18.01049
2022-02-18 13:10:00,21.5,3.8,6.8,98.8,1024.0,28.65318,-18.01021
2022-02-18 13:00:00,22.9,3.5,6.2,82.1,1024.0,28.6539,-18.00988
2022-02-18 12:50:00,23.8,2.2,4.8,43.1,1024.8,28.65451,-18.009529999999994
2022-02-18 12:40:00,23.8,2.5,5.5,40.6,1025.0,28.65506,-18.00911
2022-02-18 12:30:00,23.9,2.2,5.2,30.2,1025.1,28.65548,-18.00873
2022-02-18 12:20:00,23.6,1.8,4.0,38.6,1025.1,28.65576,-18.0087
2022-02-18 12:10:00,22.9,2.1,4.7,76.7,1025.0,28.65576,-18.00891
2022-02-18 12:00:00,23.4,2.6,5.2,68.6,1025.0,28.65571,-18.00904
2022-02-18 11:50:00,23.9,1.8,7.2,16.1,1025.6,28.65546,-18.008979999999994
2022-02-18 11:40:00,23.3,1.3,2.9,10.4,1025.3,28.65515,-18.00899
2022-02-18 11:30:00,21.9,0.7,2.8,210.1,1025.0,28.65505,-18.00894
2022-02-18 11:20:00,22.0,1.2,3.4,183.3,1025.0,28.65478,-18.00875
2022-02-18 11:10:00,22.2,1.7,4.3,112.3,1025.0,28.65461,-18.00825
2022-02-18 11:00:00,21.2,1.5,3.6,145.0,1025.0,28.65438,-18.00763
2022-02-18 10:50:00,20.7,2.2,5.6,176.7,1024.8,28.65394,-18.00724
